"visit_date","day","time","house_id","neighbourhood","visitor","agent","review","building","conservation","size","price","location","did_not_like_the_location","expected_a_better_preserved_property","bigger_in_photos","different_from_the_listing","others"
"2018-08-21","2018-08-21","15:00",892823837,Vila Industrial,Elza,Nielsen,"5",true,true,true,true,false,false,false,false,false,
"2018-08-18","2018-08-18","9:00",892840655,Liberdade,Lucas,Adriana,"5",true,true,true,true,true,false,false,false,false,
"2018-08-18","2018-08-18","9:15",892839613,Liberdade,Lucas,Adriana,"5",true,true,true,true,true,false,false,false,false,
"2018-08-21","2018-08-21","8:15",892819393,Paraíso,Simone,Sandro,"5",false,true,true,false,false,false,false,false,false,
"2018-08-21","2018-08-21","13:00",892837885,Vila Arcádia,#VALUE!,Weber,"5",false,true,true,false,false,false,false,false,false,
"2018-08-21","2018-08-21","13:30",892820411,Chácara Califórnia,Bruna,Janaina,"5",false,false,false,false,true,false,false,false,false,
"2018-08-21","2018-08-21","13:15",892837443,Centro,Sara,Nielsen,"5",true,false,true,true,true,false,false,false,false,
"2018-08-21","2018-08-21","9:00",892791812,Bela Vista,Klerb,Rafael,"4",false,false,false,false,false,false,true,false,false,
"2018-08-21","2018-08-21","9:00",892819064,Bela Vista,Klerb,Rafael,"5",false,false,false,true,true,false,false,false,false,
"2018-08-21","8/21/2018","9:15",892829526,Bela Vista,Klerb,Rafael,VaiNegociar,false,false,false,true,true,false,false,false,false,"0"
"2018-08-21","2018-08-21","9:30",892841822,Bela Vista,Klerb,Rafael,"5",false,false,true,true,true,false,false,false,false,
"2018-08-20","2018-08-20","12:45",892796889,Vila Ipojuca,Marília,Ricardo,"4",false,false,false,false,false,false,false,true,false,
"2018-08-21","8/21/2018","12:15",892842290,Vila Valparaíso,Thiago,Maria,"4",false,false,false,false,false,false,false,false,false,só achamos o condomínio mto caro para o que ele oferece.
"2018-08-21","2018-08-21","12:45",892812272,Vila Mascote,Andreia,Juscelino,"1",false,false,false,false,false,false,true,true,false,
"2018-08-21","2018-08-21","9:00",892836589,Higienópolis,Joao,Carlos,"5",false,false,false,true,true,false,false,false,false,
"2018-08-21","2018-08-21","14:30",892790407,Aclimação,Heitor,Claudir,"5",false,false,true,false,true,false,false,false,false,
"2018-08-20","2018-08-20","15:45",892824329,Cerqueira César,Ana,Douglas,"5",false,true,true,false,true,false,false,false,false,
"2018-08-21","2018-08-21","14:15",892813087,Cerqueira César,Ana,Marly,"5",true,true,true,false,true,false,false,false,false,
"2018-08-21","8/21/2018","14:30",892818803,Botafogo,Mônica,Ovilques,"3",false,false,false,false,false,false,false,false,false,"O imóvel é lindo, porém fica em uma avenida muito batulhenta...e mesmo com a janela fechada o barulho é intenso."
"2018-08-21","2018-08-21","15:00",892808616,Parque Brasília,Bianca,Diogo,"5",false,false,false,true,false,false,false,false,false,
"2018-08-21","2018-08-21","15:00",892819618,Parque Brasília,Bianca,Diogo,"5",false,true,false,false,true,false,false,false,false,
"2018-08-21","2018-08-21","15:00",892817834,Parque Brasília,Bianca,Diogo,"5",true,true,true,true,true,false,false,false,false,
"2018-08-21","2018-08-21","17:45",892814933,Centro,Raquel,Rodrigo,"5",true,true,true,true,true,false,false,false,false,
"2018-08-21","2018-08-21","15:15",892839891,Alto da Mooca,Guilherme,Adriano,"5",false,true,true,true,true,false,false,false,false,
"2018-08-18","2018-08-18","13:00",892839330,Vila Ipojuca,Otavio,Marcelo,"1",false,false,false,false,false,false,true,false,false,
"2018-08-21","2018-08-21","15:00",892840811,Campo Belo,Luis,Mauro,"5",false,false,false,false,true,false,false,false,false,
"2018-08-21","2018-08-21","13:00",892839395,Pinheiros,Danilo,Gerson,"5",true,true,false,false,true,false,false,false,false,
"2018-08-21","2018-08-21","12:45",892776485,Indianópolis,Yuli,Jeferson,"4",false,false,false,false,false,true,false,false,false,
"2018-08-18","2018-08-18","9:45",892842119,Brooklin Paulista,Eduardo,Gilmara,"5",true,false,false,false,true,false,false,false,false,
"2018-08-21","2018-08-21","12:30",892834691,Jardim Paulista,Daniel,Marly,"4",false,false,false,false,false,false,false,true,false,
"2018-08-21","2018-08-21","11:15",892836567,Tijuca,Alessandra,Vanessa,"2",false,false,false,false,false,true,false,false,false,
"2018-08-18","2018-08-18","12:30",892841512,Consolação,Bruno,Mauro,"5",false,true,true,true,false,false,false,false,false,
"2018-08-18","2018-08-18","10:00",892793398,Consolação,Bruno,Sergio,"4",false,false,false,false,false,false,true,true,false,
"2018-08-18","2018-08-18","13:45",892828429,Consolação,Bruno,Mauro,"5",false,false,false,true,true,false,false,false,false,
"2018-08-18","2018-08-18","13:45",892836743,Consolação,Bruno,Mauro,"4",false,false,false,false,false,false,false,true,false,
"2018-08-18","2018-08-18","11:00",892841839,Flamengo,Fernando,Derek,"5",false,true,false,false,true,false,false,false,false,
"2018-08-20","2018-08-20","9:00",892821579,Brooklin Paulista,Andrea,Pedro,"5",true,true,true,false,true,false,false,false,false,
"2018-08-18","8/18/2018","12:15",892826302,Santo Amaro,Andrea,Mauro,"3",false,false,false,false,false,false,false,false,false,morador ainda no imóvel.
"2018-08-21","2018-08-21","9:45",892837039,Brooklin Paulista,Andrea,Pollyana,"2",false,false,false,false,false,false,true,false,false,
"2018-08-20","2018-08-20","12:00",892811685,Perdizes,Fabiana,Cindy,"4",false,false,false,false,false,false,false,true,false,
"2018-08-21","2018-08-21","16:30",892841138,Santo Amaro,Anna,Carlos,"5",true,true,true,true,true,false,false,false,false,
"2018-08-21","2018-08-21","15:30",892842472,Santo Amaro,Anna,Carlos,"5",true,true,true,false,true,false,false,false,false,
"2018-08-21","2018-08-21","17:00",892831026,Santo Amaro,Anna,Carlos,"5",true,true,true,false,true,false,false,false,false,
"2018-08-21","2018-08-21","16:45",892835784,Santo Amaro,Anna,Carlos,"5",true,true,true,false,true,false,false,false,false,
"2018-08-21","2018-08-21","16:15",892791475,Santo Amaro,Anna,Carlos,"5",true,true,true,false,true,false,false,false,false,
"2018-08-21","2018-08-21","15:45",892809104,Vila do Encontro,Thiago,Liracio,"4",false,false,false,false,false,true,false,false,false,
"2018-08-21","8/21/2018","16:30",892842348,Tijuca,Lívia,Lana,"4",false,false,false,false,false,false,false,false,false,móveis e portas em mal estado
"2018-08-21","2018-08-21","9:30",892823619,Barra da Tijuca,#VALUE!,Fabiana,"4",false,false,false,false,false,false,false,true,false,
"2018-08-21","2018-08-21","8:00",892788646,Vila do Encontro,Fernando,Mario,"5",true,true,false,false,false,false,false,false,false,
"2018-08-21","2018-08-21","16:30",892809104,Vila do Encontro,Thiago,Liracio,"4",false,false,false,false,false,true,false,false,false,
"2018-08-21","2018-08-21","16:30",892841187,Saúde,#VALUE!,Juscelino,"5",true,true,true,true,true,false,false,false,false,
"2018-08-16","2018-08-16","8:00",892827138,Jardim São Judas Tadeu,#VALUE!,Rodrigo,"5",false,false,true,true,true,false,false,false,false,
"2018-08-21","2018-08-21","15:15",892842272,Pinheiros,Fuad,Francisco,"5",false,true,true,true,true,false,false,false,false,
"2018-08-21","2018-08-21","15:15",892842272,Pinheiros,Fuad,Francisco,"5",false,true,true,true,true,false,false,false,false,
"2018-08-16","2018-08-16","10:00",892840524,Jardim Brasil (zona Sul),Hector,Ibiratan,"3",false,false,false,false,false,false,true,false,false,
"2018-08-20","2018-08-20","15:30",892841164,Vila Mascote,Hector,Ibiratan,"5",false,true,false,true,true,false,false,false,false,
"2018-08-21","2018-08-21","14:30",892838435,Vila Parque Jabaquara,Hector,Marialva,"5",true,true,true,true,true,false,false,false,false,
"2018-08-21","8/21/2018","14:00",892840524,Jardim Brasil (zona Sul),Debora,Demetrius,"3",false,false,false,false,false,false,true,false,false,cupim nos armários
"2018-08-21","2018-08-21","12:45",892839537,Carlos Prates,Laurent,Decio,"3",false,false,false,false,false,false,true,false,false,
"2018-08-21","8/21/2018","16:30",892840220,Vila Nova Conceição,Claudio,Rodrigo,"3",false,false,false,false,false,false,false,false,false,local de muito movimento (avenida)
"2018-08-21","2018-08-21","16:30",892842439,Centro,Janaina,Marcia,"5",true,true,true,true,true,false,false,false,false,
"2018-08-21","2018-08-21","16:00",892819091,Centro,Janaina,Marcia,"5",true,true,true,true,true,false,false,false,false,
"2018-08-21","2018-08-21","16:15",892807658,Centro,Janaina,Marcia,"5",true,true,true,true,true,false,false,false,false,
"2018-08-21","8/21/2018","16:30",892842348,Tijuca,#VALUE!,Lana,"3",false,false,false,false,false,true,true,false,false,pouco iluminado
"2018-08-21","8/21/2018","17:30",892836772,Tijuca,#VALUE!,Vanessa,"3",false,false,false,false,false,false,false,false,false,nao aceita pet
"2018-08-20","2018-08-20","12:30",892842433,Consolação,Rafael,Jose,"5",true,true,true,false,true,false,false,false,false,
"2018-08-20","2018-08-20","9:45",892840357,Vila Eldízia,Vitória,Maria,"5",false,false,true,false,true,false,false,false,false,
"2018-08-18","2018-08-18","10:30",892841228,Sumarezinho,#VALUE!,Marilia,"3",false,false,false,false,false,true,false,false,false,
"2018-08-21","2018-08-21","9:00",892796862,Bela Vista,Thiago,Sergio,"4",false,false,false,false,false,false,false,true,false,
"2018-08-21","2018-08-21","15:45",892839613,Liberdade,#VALUE!,Maria,"5",true,true,true,true,true,false,false,false,false,
"2018-08-21","2018-08-21","15:15",892842827,Pinheiros,Felipe,Tiago,"5",true,true,true,true,true,false,false,false,false,
"2018-08-21","2018-08-21","15:15",892842827,Pinheiros,Felipe,Tiago,"5",true,true,true,true,true,false,false,false,false,
"2018-08-21","2018-08-21","12:00",892835180,Saúde,Claudio,José,"5",true,true,true,true,true,false,false,false,false,
"2018-08-16","8/16/2018","9:00",892841082,Vila Mascote,Valéria,Marcos,"3",false,false,false,false,false,false,false,false,true,a
"2018-08-21","2018-08-21","13:00",892842678,Sumaré,Thiago,Luis,"3",false,false,false,false,false,false,false,true,false,
"2018-08-21","2018-08-21","12:45",892831725,Chácara Santo Antônio,Humberto,Marcelo,"5",false,false,false,false,true,false,false,false,false,
"2018-08-16","2018-08-16","15:45",892791812,Bela Vista,Jeferson,Adriana,"5",false,false,false,true,true,false,false,false,false,
"2018-08-20","2018-08-20","9:45",892842272,Pinheiros,Tito,Fernando,"4",false,false,false,false,false,true,false,false,false,
"2018-08-21","2018-08-21","13:30",892786185,Sumaré,Marina,Cassio,"4",false,false,false,false,false,true,false,false,false,
"2018-08-18","2018-08-18","9:00",892834308,Aclimação,Beatriz,Gilberto,"4",false,false,false,false,false,true,false,false,false,
"2018-08-21","2018-08-21","8:00",892842313,Chácara Inglesa,Kauê,Juscelino,"5",false,false,true,false,true,false,false,false,false,
"2018-08-21","2018-08-21","11:45",892818066,Jardim Pinheiros,Evna,Luis,"4",false,false,false,false,false,false,false,true,false,
"2018-08-21","8/21/2018","10:00",892838744,Barra da Tijuca,Renata,Marcus,"2",false,false,false,false,false,false,true,true,true,a varanda era mínima. era mobiliado e não tinha máquina de lavar ou local para colocar uma
"2018-08-21","2018-08-21","12:45",892841791,Flamengo,Juliana,Derek,"5",true,true,false,false,true,false,false,false,false,
"2018-08-21","2018-08-21","13:45",892833642,Catete,Juliana,Derek,"5",true,true,true,true,true,false,false,false,false,
"2018-08-23","2018-08-23","8:00",892839351,Copacabana,Willy,Denise,"4",false,false,false,false,false,false,false,true,false,
"2018-08-23","2018-08-23","8:00",892842043,Botafogo,Mauricio,Charles,"5",true,true,true,false,true,false,false,false,false,
"2018-08-23","2018-08-23","9:00",892836492,Vila Sofia,Helio,Sylvia,"3",false,false,false,false,false,false,true,false,false,
"2018-08-18","2018-08-18","12:15",892801593,Consolação,Mariana,Ana,"2",false,false,false,false,false,false,true,false,false,
"2018-08-23","2018-08-23","10:00",892838176,Humaitá,Rodrigo,Fabio,"5",false,true,false,false,true,false,false,false,false,
"2018-08-23","8/23/2018","8:45",892842319,Parque Santo Antônio,Tayse,Rodrigo,"5",false,false,true,true,true,false,false,false,false,precisava com garagem
"2018-08-23","8/23/2018","9:45",892841291,Jardim São Judas Tadeu,Tayse,Rodrigo,"5",true,true,true,false,true,false,false,false,false,estudarei proposta
"2018-08-23","2018-08-23","10:15",892840578,Chácara Califórnia,Flávio,Kelly,"5",true,true,true,true,true,false,false,false,false,
"2018-08-23","2018-08-23","8:00",892837674,Tatuapé,Rodrigo,Eduardo,"5",true,false,false,true,false,false,false,false,false,
"2018-08-23","8/23/2018","10:00",892827563,Copacabana,Thais,Nelson,"3",false,false,false,false,false,false,true,true,false,"Divisão dos ambientes poderia ser melhorada. Não há espaço na cozinha para geladeira. instalações prediais do imóvel parecem antigas, necessitando reforma."
"2018-08-23","8/23/2018","10:00",892827563,Copacabana,Thais,Nelson,"3",false,false,false,false,false,false,true,true,false,"Divisão dos ambientes poderia ser melhorada. Não há espaço na cozinha para geladeira. instalações prediais do imóvel parecem antigas, necessitando reforma."
"2018-08-23","2018-08-23","9:30",892842545,Vila Nova Conceição,#VALUE!,Michel,"4",false,false,false,false,false,false,false,true,false,
"2018-08-23","2018-08-23","9:30",892803327,Chácara Inglesa,Wellington,Tania,"4",false,false,false,false,false,false,false,true,false,
"2018-08-23","8/23/2018","8:45",892842545,Vila Nova Conceição,Millene,Eduardo,"3",false,false,false,false,false,false,false,false,false,o imóvel precisa de várias intervenções para estar apto a morar. grande parte de uma reforma foi iniciada mas não foi finalizada
"2018-08-23","2018-08-23","8:00",892839766,Jardim Paulista,Fábio,Ana,"4",false,false,false,false,false,false,true,false,false,
"2018-08-23","2018-08-23","8:45",892842319,Parque Santo Antônio,#VALUE!,Rodrigo,"5",true,true,true,true,true,false,false,false,false,
"2018-08-23","2018-08-23","10:30",892834691,Jardim Paulista,Felipe,Luiz,"5",false,true,false,false,false,false,false,false,false,
"2018-08-23","8/23/2018","10:45",892840988,Aclimação,Larissa,Claudir,"4",false,false,false,false,false,false,false,false,false,"piscina do prédio ao lado, muito próxima ao quarto do casal."
"2018-08-23","2018-08-23","9:45",892837366,República,Luis,Fabio,"5",true,true,true,true,true,false,false,false,false,
"2018-08-23","2018-08-23","8:15",892842545,Vila Nova Conceição,Francisco,Claudia,"5",false,true,true,false,true,false,false,false,false,
"2018-08-23","2018-08-23","9:00",892842198,Alto de Pinheiros,Larissa,Ricardo,"5",true,true,false,false,false,false,false,false,false,
"2018-08-23","2018-08-23","9:00",892823825,Vila Buarque,Marcelo,Victor,"5",true,true,false,true,true,false,false,false,false,
"2018-08-23","2018-08-23","9:00",892823825,Vila Buarque,Andreza,Sergio,"5",true,false,false,false,true,false,false,false,false,
"2018-08-23","2018-08-23","8:00",892842913,Centro,Flavio,Marcelo,"4",false,false,false,false,false,false,true,false,false,
"2018-08-23","2018-08-23","11:45",892842405,Jardim Parque Morumbi,Daniella,Douglas,"1",false,false,false,false,false,false,true,false,false,
"2018-08-23","8/23/2018","10:00",892838405,Jardim Ampliação,Daniella,Erica,"4",false,false,false,false,false,false,false,false,false,vaga das garagens não são livres
"2018-08-23","2018-08-23","11:30",892843046,Centro,Marfreen,Amaro,"5",true,false,true,false,true,false,false,false,false,
"2018-08-23","2018-08-23","11:45",892843026,Centro,Marfreen,Amaro,"5",true,true,true,false,true,false,false,false,false,
"2018-08-23","8/23/2018","8:00",892800212,Vila Pompéia,Daniel,Disnei,"5",true,false,false,false,false,false,false,false,false,fachada
"2018-08-23","2018-08-23","8:45",892829118,Vila Pompéia,Daniel,Sergio,"5",false,true,false,false,true,false,false,false,false,
"2018-08-23","8/23/2018","11:00",892838970,Aclimação,Alexandre,Everson,"4",false,false,false,false,false,false,false,false,false,valor eu apenas gostaria de fazer uma contra proposta
"2018-08-23","8/23/2018","11:00",892838970,Aclimação,Alexandre,Everson,"4",false,false,false,false,false,false,false,false,false,valor eu apenas gostaria de fazer uma contra proposta
"2018-08-23","8/23/2018","9:15",892836904,Jacarepaguá,#VALUE!,Jadilson,"4",false,false,false,false,false,false,false,false,false,"não está claro quais são as taxas que não estão contempladas no preço do condomínio (NET, internet, água, luz, etc)"
"2018-08-16","2018-08-16","10:15",892837362,Centro,Emily,Joscelin,"5",true,true,false,false,true,false,false,false,false,
"2018-08-23","2018-08-23","11:30",892842678,Sumaré,Leila,Sabrina,"2",false,false,false,false,false,false,false,true,false,
"2018-08-23","2018-08-23","12:00",892840327,Santo Amaro,Pedro,Madalena,"4",false,false,false,false,false,false,false,true,false,
"2018-08-23","8/23/2018","10:00",892835864,Barra Funda,Hussein,José,"3",false,false,false,false,false,false,false,false,false,Preço
"2018-08-16","2018-08-16","9:00",892841181,Botafogo,Thiago,Wellington,"2",false,false,false,false,false,false,true,false,false,
"2018-08-16","2018-08-16","8:00",892818469,Botafogo,Thiago,Wellington,"3",false,false,false,false,false,true,true,false,false,
"2018-08-23","2018-08-23","11:30",892839421,Vila Clementino,Dagoberto,José,"3",false,false,false,false,false,true,false,false,false,
"2018-08-23","2018-08-23","12:45",892789220,Jabaquara,Rodrigo,Tomas,"5",false,false,true,false,false,false,false,false,false,
"2018-08-23","2018-08-23","13:00",892829698,Jardim Paulista,Liege,Tiago,"3",false,false,false,false,false,true,true,false,false,
"2018-08-20","2018-08-20","13:15",892841824,Vila Olímpia,José,William,"3",false,false,false,false,false,false,true,true,false,
"2018-08-20","2018-08-20","14:45",892834766,Moema,José,Giovana,"4",false,false,false,false,false,false,false,true,false,
"2018-08-23","2018-08-23","8:45",892842545,Vila Nova Conceição,José,Eduardo,"5",false,false,true,true,true,false,false,false,false,
"2018-08-23","2018-08-23","14:00",892842545,Vila Nova Conceição,Aline,Patrícia,"5",false,true,false,false,false,false,false,false,false,
"2018-08-23","2018-08-23","12:15",892788324,Vila Clementino,Petrônio,Ricardo,"5",false,true,true,false,true,false,false,false,false,
"2018-08-23","2018-08-23","12:30",892824056,Vila Ipojuca,Marina,Marilena,"5",false,true,true,false,false,false,false,false,false,
"2018-08-23","2018-08-23","13:30",892838966,Pinheiros,Marina,Gerson,"5",false,true,false,false,true,false,false,false,false,
"2018-08-23","2018-08-23","14:00",892842545,Vila Nova Conceição,Vanessa,Soraya,"3",false,false,false,false,false,false,false,true,false,
"2018-08-23","2018-08-23","14:00",892842545,Vila Nova Conceição,Vanessa,Soraya,"3",false,false,false,false,false,false,false,true,false,
"2018-08-21","2018-08-21","11:45",892831666,Casa Verde,Ariana,#VALUE!,"5",true,false,true,true,true,false,false,false,false,
"2018-08-23","2018-08-23","12:00",892843029,Vila Suzana,Daniella,Douglas,"5",true,false,true,false,true,false,false,false,false,
"2018-08-23","8/23/2018","12:30",892819041,Vila Suzana,Daniella,Douglas,"5",true,true,true,true,true,false,false,false,false,bom
"2018-08-23","2018-08-23","14:15",892836226,Jabaquara,Inae,Marcos,"5",false,true,false,false,true,false,false,false,false,
"2018-08-23","2018-08-23","15:15",892799189,Vila Guarani (z Sul),Inae,Marcos,"3",false,false,false,false,false,true,true,false,false,
"2018-08-23","2018-08-23","13:00",892834380,Consolação,Diego,Paulo,"5",true,true,false,false,true,false,false,false,false,
"2018-08-16","2018-08-16","8:00",892782939,Vila Olímpia,#VALUE!,Katia,"5",true,true,true,true,true,false,false,false,false,
"2018-08-16","8/16/2018","10:30",892807283,Brooklin Paulista,#VALUE!,Andre,"4",false,false,false,false,false,false,false,false,false,interessado não gostou dos banheiros.
"2018-08-23","2018-08-23","13:45",892819997,Consolação,Liege,Tiago,"5",true,false,true,true,true,false,false,false,false,
"2018-08-23","2018-08-23","14:00",892843026,Centro,Marfreen,Amaro,"5",true,true,true,false,true,false,false,false,false,
"2018-08-23","2018-08-23","13:00",892834884,Vila Buarque,�nio,Silvia,"5",true,true,true,true,true,false,false,false,false,
"2018-08-23","2018-08-23","11:45",892841311,Santo Amaro,Paulo,Andre,"4",false,false,false,false,false,false,false,true,false,
"2018-08-18","2018-08-18","13:30",892842186,Jardim Paulista,Luciana,Luiz,"5",false,true,true,true,true,false,false,false,false,
"2018-08-23","2018-08-23","11:15",892840203,Vila Morumbi,Alain,Valcir,"5",true,true,true,false,true,false,false,false,false,
"2018-08-23","2018-08-23","13:45",892837633,Quarta Parada,Marcelo,José,"5",true,true,true,false,true,false,false,false,false,
"2018-08-23","2018-08-23","16:30",892816992,Sumarezinho,Marina,Gunter,"5",false,false,false,false,true,false,false,false,false,
"2018-08-23","2018-08-23","16:30",892831436,Vila Nova,Thayssa,Diogo,"5",false,true,false,false,true,false,false,false,false,
"2018-08-23","2018-08-23","9:00",892823825,Vila Buarque,Daniela,Victor,"5",false,false,false,true,false,false,false,false,false,
"2018-08-23","2018-08-23","16:00",892841244,Campos Elíseos,Samuel,Mario,"3",false,false,false,false,false,false,true,true,false,
"2018-08-23","2018-08-23","15:45",892842824,Botafogo,Roberta,Charles,"5",false,true,false,true,true,false,false,false,false,
"2018-08-23","2018-08-23","15:15",892834735,Baeta Neves,Larissa,Kleber,"3",false,false,false,false,false,false,false,true,false,
"2018-08-23","2018-08-23","8:00",892840028,Vila Olímpia,William,Antonio,"5",true,true,true,false,true,false,false,false,false,
"2018-08-23","2018-08-23","12:45",892798558,Limão,#VALUE!,Jairo,"5",true,false,true,true,true,false,false,false,false,
"2018-08-23","2018-08-23","16:30",892825370,�gua Branca,Tamires,Maria,"5",false,true,false,false,true,false,false,false,false,
"2018-08-23","2018-08-23","10:15",892842545,Vila Nova Conceição,Rafael,Eduardo,"5",false,false,true,true,true,false,false,false,false,
"2018-08-23","2018-08-23","14:30",892841978,Vila do Encontro,#VALUE!,Demetrius,"5",true,true,true,true,true,false,false,false,false,
"2018-08-16","2018-08-16","13:00",892841380,Jardim Leonor,Antonio,Luiz,"4",false,false,false,false,false,false,false,true,false,
"2018-08-23","8/23/2018","16:30",892815769,Indianópolis,Fernando,William,"3",false,false,false,false,false,false,true,false,true,"poderia estar pintado pelo menos
muito mal conservado"
"2018-08-21","2018-08-21","9:00",892834175,Higienópolis,Estevão,Marcelo,"3",false,false,false,false,false,false,false,true,false,
"2018-08-20","2018-08-20","8:00",892841138,Santo Amaro,William,Abigail,"5",true,true,false,false,true,false,false,false,false,
"2018-08-23","2018-08-23","12:15",892816662,Vila Mariana,Marcelo,Sandro,"3",false,false,false,false,false,true,false,false,false,
"2018-08-23","2018-08-23","15:45",892829353,�gua Branca,Hussein,Idamaris,"4",false,false,false,false,false,true,false,false,false,
"2018-08-23","2018-08-23","15:00",892828396,Pinheiros,Fabia,Francisco,"5",true,true,true,false,true,false,false,false,false,
"2018-08-23","2018-08-23","9:00",892842069,Paraíso,Rafael,Luiz,"1",false,false,false,false,false,false,true,false,false,
"2018-08-23","2018-08-23","12:15",892834803,Botafogo,Lilian,Derek,"5",true,false,true,false,true,false,false,false,false,
"2018-08-23","2018-08-23","12:45",892842257,Pinheiros,Daniel,Gunter,"4",false,false,false,false,false,false,false,true,false,
"2018-08-23","2018-08-23","13:45",892843122,Vila Olímpia,Luis,Katia,"5",false,false,false,true,true,false,false,false,false,
"2018-08-23","2018-08-23","8:15",892839303,Jardim Paulista,Fábio,Ana,"5",false,false,true,true,true,false,false,false,false,
"2018-08-23","2018-08-23","15:45",892843007,Centro,Marfreen,Rafael,"5",true,true,true,false,true,false,false,false,false,
"2018-08-23","2018-08-23","10:30",892837466,Vila da Saúde,Caroline,Alvaro,"4",false,false,false,false,false,true,false,false,false,
"2018-08-23","2018-08-23","16:30",892842545,Vila Nova Conceição,Yvan,Patrícia,"5",false,true,true,true,true,false,false,false,false,
"2018-08-23","8/23/2018","16:30",892841435,Botafogo,Priscila,Derek,"4",false,false,false,false,false,false,false,false,false,pequeno
"2018-08-23","2018-08-23","10:30",892838867,Santa Efigênia,Maciel,Leandro,"5",false,false,true,false,true,false,false,false,false,
"2018-08-23","8/23/2018","14:15",892818726,Vila Olímpia,Richard,Katia,"3",false,false,false,false,false,false,false,false,false,Os imóveis nao eram do meu estilo e o proprietário não quer movimentálos
"2018-08-23","8/23/2018","13:30",892822197,Vila Alpina,Evandro,Joao,"4",false,false,false,false,false,false,false,false,false,Vaga para carro.
"2018-08-20","2018-08-20","11:45",892840357,Vila Eldízia,Alessandro,Maria,"5",false,true,true,false,false,false,false,false,false,
"2018-08-23","2018-08-23","14:15",892843047,Chácara Inglesa,Larissa,Claudina,"5",true,false,false,true,true,false,false,false,false,
"2018-08-23","2018-08-23","12:45",892839573,Centro,Pedro,Julio,"4",false,false,false,false,false,false,false,true,false,
"2018-08-23","2018-08-23","10:15",892817382,Copacabana,Willy,Patrícia,"5",false,false,true,false,true,false,false,false,false,
"2018-08-23","2018-08-23","11:30",892835987,Catete,Willy,Jose,"5",false,false,false,true,false,false,false,false,false,
"2018-08-23","2018-08-23","12:45",892835987,Catete,Flavio,Charles,"5",false,true,true,true,true,false,false,false,false,
"2018-08-20","2018-08-20","15:30",892840502,Tijuca,Mônica,Leandro,"1",false,false,false,false,false,false,false,true,false,
"2018-08-23","2018-08-23","9:00",892840524,Jardim Brasil (zona Sul),Valéria,Marcos,"3",false,false,false,false,false,false,true,false,false,
"2018-08-18","2018-08-18","11:00",892840576,Moema,Priscila,Diógenes,"3",false,false,false,false,false,false,true,false,false,
"2018-08-21","2018-08-21","15:00",892842298,Jardim Parque Morumbi,Olivania,Edson,"5",false,false,true,true,false,false,false,false,false,
"2018-08-23","2018-08-23","14:30",892819606,Vila Suzana,�derson,Valcir,"5",false,true,true,true,true,false,false,false,false,
"2018-08-23","2018-08-23","13:00",892794821,Brooklin Paulista,Rodrigo,Sylvia,"4",false,false,false,false,false,false,false,true,false,
"2018-08-23","2018-08-23","13:00",892794821,Brooklin Paulista,Rodrigo,Sylvia,"4",false,false,false,false,false,false,false,true,false,
"2018-08-23","2018-08-23","13:15",892796862,Bela Vista,#VALUE!,Thiago,"5",true,true,true,true,true,false,false,false,false,
"2018-08-23","2018-08-23","17:00",892836977,Vila Leopoldina,Liege,Tiago,"5",true,true,true,true,true,false,false,false,false,
"2018-08-23","2018-08-23","11:45",892837617,Centro,Rafael,Raimundo,"5",false,false,true,false,true,false,false,false,false,
"2018-08-23","2018-08-23","11:00",892843068,Consolação,Arao,Guilherme,"5",false,false,false,true,true,false,false,false,false,
"2018-08-18","2018-08-18","11:30",892841335,Brooklin Novo,#VALUE!,Madalena,"5",false,false,false,false,true,false,false,false,false,
"2018-08-23","2018-08-23","15:45",892837587,Catete,Vinicius,Carlos,"5",false,true,true,false,true,false,false,false,false,
"2018-08-23","2018-08-23","13:15",892839911,Santo Amaro,#VALUE!,Pablo,"5",true,true,true,false,true,false,false,false,false,
"2018-08-18","8/18/2018","13:30",892841752,Consolação,#VALUE!,Marcio,"3",false,false,false,false,false,false,false,false,false,"sem lavanderia, sem espaço para máquina de lavar"
"2018-08-20","2018-08-20","11:00",892784248,Sumarezinho,Rayan,Disnei,"5",false,false,false,false,true,false,false,false,false,
"2018-08-20","2018-08-20","16:30",892837773,Cambuí,Henrique,Amaro,"5",false,false,false,true,false,false,false,false,false,
"2018-08-21","2018-08-21","9:00",892830282,Copacabana,Rodolpho,Sandro,"4",false,false,false,false,false,false,false,true,false,
"2018-08-23","8/23/2018","13:00",892840463,Vila Leopoldina,Fernanda,Reinaldo,"3",false,false,false,false,false,false,false,false,true,não tinha armário nos dormitórios e era necessário colocar a digital para entrar nos blocos
"2018-08-25","2018-08-25","9:00",892828439,Santa Efigênia,Tiago,Pedro,"5",true,true,false,false,true,false,false,false,false,
"2018-08-25","2018-08-25","9:00",892843047,Chácara Inglesa,Dagoberto,José,"4",false,false,false,false,false,false,false,true,false,
"2018-08-23","8/23/2018","14:45",892842665,�gua Branca,Leila,Pedro,"4",false,false,false,false,false,false,false,false,false,f
"2018-08-25","2018-08-25","9:00",892835099,Bela Vista,Gustavo,Irineu,"5",false,true,true,true,true,false,false,false,false,
"2018-08-25","8/25/2018","9:00",892842829,Moema,Francisco,Giovana,"3",false,false,false,false,false,false,false,false,false,"Persiana quebrada, chão dos quartos com carpete e as luzes não ligaram"
